ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-01-06,43545516.25410547,30144959.889133118,48393257.826550834,43545516.25410547,43545516.25410547,-4109238.7890559556,-4109238.7890559556,-4109238.7890559556,-4109238.7890559556,-4109238.7890559556,-4109238.7890559556,0.0,0.0,0.0,39436277.46504951
2013-01-13,43545489.64903434,30581601.594843507,50630899.24066375,43545489.64903434,43545489.64903434,-2846781.384052626,-2846781.384052626,-2846781.384052626,-2846781.384052626,-2846781.384052626,-2846781.384052626,0.0,0.0,0.0,40698708.26498172
2013-01-20,43545463.04396321,34046618.85508509,52885817.00914893,43545463.04396321,43545463.04396321,-34538.49122275072,-34538.49122275072,-34538.49122275072,-34538.49122275072,-34538.49122275072,-34538.49122275072,0.0,0.0,0.0,43510924.552740455
2013-01-27,43545436.43889207,35619516.032699846,54174809.959560424,43545436.43889207,43545436.43889207,1176191.8787887043,1176191.8787887043,1176191.8787887043,1176191.8787887043,1176191.8787887043,1176191.8787887043,0.0,0.0,0.0,44721628.31768077
2013-02-03,43545409.83042249,34387969.58979628,53411919.728747405,43545409.83042249,43545409.83042249,344519.0878329781,344519.0878329781,344519.0878329781,344519.0878329781,344519.0878329781,344519.0878329781,0.0,0.0,0.0,43889928.91825547
2013-02-10,43545383.22195291,33538364.7593181,52370991.8235687,43545383.22195291,43545383.22195291,-617474.4587780891,-617474.4587780891,-617474.4587780891,-617474.4587780891,-617474.4587780891,-617474.4587780891,0.0,0.0,0.0,42927908.76317482
2013-02-17,43545356.613483325,34088153.60967576,52892906.93635792,43545356.613483325,43545356.613483325,-247768.2300878977,-247768.2300878977,-247768.2300878977,-247768.2300878977,-247768.2300878977,-247768.2300878977,0.0,0.0,0.0,43297588.383395426
2013-02-24,43545330.00501374,34879168.36950817,53534384.57103852,43545330.00501374,43545330.00501374,840304.6675962944,840304.6675962944,840304.6675962944,840304.6675962944,840304.6675962944,840304.6675962944,0.0,0.0,0.0,44385634.67261004
2013-03-03,43545303.40137426,35133043.08897824,54132688.91124863,43545303.40137426,43545303.40137426,1196216.6807238166,1196216.6807238166,1196216.6807238166,1196216.6807238166,1196216.6807238166,1196216.6807238166,0.0,0.0,0.0,44741520.082098074
2013-03-10,43545276.797734775,34482748.15382089,53822418.19106921,43545276.797734775,43545276.797734775,619838.40296668,619838.40296668,619838.40296668,619838.40296668,619838.40296668,619838.40296668,0.0,0.0,0.0,44165115.20070145
2013-03-17,43545250.19409529,34900583.26093653,53288737.04279845,43545250.19409529,43545250.19409529,289046.818715238,289046.818715238,289046.818715238,289046.818715238,289046.818715238,289046.818715238,0.0,0.0,0.0,43834297.01281053
2013-03-24,43545223.59006478,34897046.32153526,53653362.39638873,43545223.59006478,43545223.59006478,943777.5878032419,943777.5878032419,943777.5878032419,943777.5878032419,943777.5878032419,943777.5878032419,0.0,0.0,0.0,44489001.17786802
2013-03-31,43545196.986034274,35361059.66320175,55040330.09369113,43545196.986034274,43545196.986034274,1727660.4838378148,1727660.4838378148,1727660.4838378148,1727660.4838378148,1727660.4838378148,1727660.4838378148,0.0,0.0,0.0,45272857.46987209
2013-04-07,43545170.38200376,34969727.2592743,54271569.187009774,43545170.38200376,43545170.38200376,1311371.2255190462,1311371.2255190462,1311371.2255190462,1311371.2255190462,1311371.2255190462,1311371.2255190462,0.0,0.0,0.0,44856541.60752281
2013-04-14,43545143.77797326,33583400.24666017,52815417.39660652,43545143.77797326,43545143.77797326,-199574.38730646353,-199574.38730646353,-199574.38730646353,-199574.38730646353,-199574.38730646353,-199574.38730646353,0.0,0.0,0.0,43345569.39066679
2013-04-21,43545117.1734905,32629785.92166992,51804486.240091704,43545117.1734905,43545117.1734905,-1176786.439407132,-1176786.439407132,-1176786.439407132,-1176786.439407132,-1176786.439407132,-1176786.439407132,0.0,0.0,0.0,42368330.73408337
2013-04-28,43545090.56900774,33839640.41600934,52468577.64117582,43545090.56900774,43545090.56900774,-443023.5417391204,-443023.5417391204,-443023.5417391204,-443023.5417391204,-443023.5417391204,-443023.5417391204,0.0,0.0,0.0,43102067.02726862
2013-05-05,43545063.96452499,35045547.66889835,54008135.901509635,43545063.96452499,43545063.96452499,1188336.1889959702,1188336.1889959702,1188336.1889959702,1188336.1889959702,1188336.1889959702,1188336.1889959702,0.0,0.0,0.0,44733400.153520964
2013-05-12,43545037.36073898,35935784.195448615,54782753.197995275,43545037.36073898,43545037.36073898,1834191.6211734354,1834191.6211734354,1834191.6211734354,1834191.6211734354,1834191.6211734354,1834191.6211734354,0.0,0.0,0.0,45379228.98191241
2013-05-19,43545010.75695296,35477153.24729711,54159801.67036204,43545010.75695296,43545010.75695296,834586.1502083438,834586.1502083438,834586.1502083438,834586.1502083438,834586.1502083438,834586.1502083438,0.0,0.0,0.0,44379596.9071613
2013-05-26,43544984.15316694,33468911.132497683,52651455.426612765,43544984.15316694,43544984.15316694,-444248.27102093096,-444248.27102093096,-444248.27102093096,-444248.27102093096,-444248.27102093096,-444248.27102093096,0.0,0.0,0.0,43100735.88214601
2013-06-02,43544957.55059465,33612781.71522038,52069467.716663,43544957.55059465,43544957.55059465,-312030.24446301267,-312030.24446301267,-312030.24446301267,-312030.24446301267,-312030.24446301267,-312030.24446301267,0.0,0.0,0.0,43232927.30613164
2013-06-09,43544930.94802236,34724136.66665537,54360116.05063404,43544930.94802236,43544930.94802236,1152974.6184555069,1152974.6184555069,1152974.6184555069,1152974.6184555069,1152974.6184555069,1152974.6184555069,0.0,0.0,0.0,44697905.566477865
2013-06-16,43544904.345450066,35599107.750847585,54657299.93476752,43544904.345450066,43544904.345450066,2198987.0788619113,2198987.0788619113,2198987.0788619113,2198987.0788619113,2198987.0788619113,2198987.0788619113,0.0,0.0,0.0,45743891.42431198
2013-06-23,43544877.74287777,35095648.97764839,54976695.793642126,43544877.74287777,43544877.74287777,1514991.481292477,1514991.481292477,1514991.481292477,1514991.481292477,1514991.481292477,1514991.481292477,0.0,0.0,0.0,45059869.224170245
2013-06-30,43544851.13925335,34320618.90931025,52831143.429158196,43544851.13925335,43544851.13925335,-266302.07832637825,-266302.07832637825,-266302.07832637825,-266302.07832637825,-266302.07832637825,-266302.07832637825,0.0,0.0,0.0,43278549.06092697
2013-07-07,43544824.53562892,32667912.32627631,51596999.07455784,43544824.53562892,43544824.53562892,-1439491.9703679914,-1439491.9703679914,-1439491.9703679914,-1439491.9703679914,-1439491.9703679914,-1439491.9703679914,0.0,0.0,0.0,42105332.56526093
2013-07-14,43544797.932004504,33569637.536242075,51672357.3381866,43544797.932004504,43544797.932004504,-1250619.294776329,-1250619.294776329,-1250619.294776329,-1250619.294776329,-1250619.294776329,-1250619.294776329,0.0,0.0,0.0,42294178.637228176
2013-07-21,43544771.315409176,33562684.708880246,52783385.22781605,43544771.315409176,43544771.315409176,-556590.6047325488,-556590.6047325488,-556590.6047325488,-556590.6047325488,-556590.6047325488,-556590.6047325488,0.0,0.0,0.0,42988180.710676625
2013-07-28,43544744.69881384,33326058.558180954,52585956.90757424,43544744.69881384,43544744.69881384,-499432.9679894127,-499432.9679894127,-499432.9679894127,-499432.9679894127,-499432.9679894127,-499432.9679894127,0.0,0.0,0.0,43045311.730824426
2013-08-04,43544718.08221851,33278999.838658176,51840879.03832049,43544718.08221851,43544718.08221851,-1082321.6499029358,-1082321.6499029358,-1082321.6499029358,-1082321.6499029358,-1082321.6499029358,-1082321.6499029358,0.0,0.0,0.0,42462396.43231558
2013-08-11,43544691.46562318,32954234.95978934,51419462.11237513,43544691.46562318,43544691.46562318,-1447392.3219059869,-1447392.3219059869,-1447392.3219059869,-1447392.3219059869,-1447392.3219059869,-1447392.3219059869,0.0,0.0,0.0,42097299.14371719
2013-08-18,43541178.81968262,32163791.630971473,51413551.837749414,43541178.81968262,43541178.81968262,-1270174.2422101626,-1270174.2422101626,-1270174.2422101626,-1270174.2422101626,-1270174.2422101626,-1270174.2422101626,0.0,0.0,0.0,42271004.577472456
2013-08-25,43537666.173742056,32928745.7545373,52593894.54234907,43537666.173742056,43537666.173742056,-1250840.5445441604,-1250840.5445441604,-1250840.5445441604,-1250840.5445441604,-1250840.5445441604,-1250840.5445441604,0.0,0.0,0.0,42286825.629197896
2013-09-01,43534153.5278015,32172295.169614196,51587089.66418894,43534153.5278015,43534153.5278015,-2043278.8383477123,-2043278.8383477123,-2043278.8383477123,-2043278.8383477123,-2043278.8383477123,-2043278.8383477123,0.0,0.0,0.0,41490874.68945379
2013-09-08,43524017.66217927,30894623.364089962,50016382.67710262,43524017.66217927,43524017.66217927,-3179794.4256479386,-3179794.4256479386,-3179794.4256479386,-3179794.4256479386,-3179794.4256479386,-3179794.4256479386,0.0,0.0,0.0,40344223.23653133
2013-09-15,43513881.79655704,30577330.713172507,49664735.045700476,43513881.79655704,43513881.79655704,-3575221.7346910206,-3575221.7346910206,-3575221.7346910206,-3575221.7346910206,-3575221.7346910206,-3575221.7346910206,0.0,0.0,0.0,39938660.061866015
2013-09-22,43503745.93093482,30979618.90238644,49525834.30529766,43503745.93093482,43503745.93093482,-2989873.868445867,-2989873.868445867,-2989873.868445867,-2989873.868445867,-2989873.868445867,-2989873.868445867,0.0,0.0,0.0,40513872.06248895
2013-09-29,43486593.774852045,31368680.282305464,51318626.44104506,43486593.774852045,43486593.774852045,-2421796.4515772443,-2421796.4515772443,-2421796.4515772443,-2421796.4515772443,-2421796.4515772443,-2421796.4515772443,0.0,0.0,0.0,41064797.3232748
2013-10-06,43469441.61876928,31542470.42537262,50280544.81548776,43469441.61876928,43469441.61876928,-2785649.074185976,-2785649.074185976,-2785649.074185976,-2785649.074185976,-2785649.074185976,-2785649.074185976,0.0,0.0,0.0,40683792.544583306
2013-10-13,43452289.46268651,29845152.599141944,49092908.77745267,43452289.46268651,43452289.46268651,-3616252.0776469437,-3616252.0776469437,-3616252.0776469437,-3616252.0776469437,-3616252.0776469437,-3616252.0776469437,0.0,0.0,0.0,39836037.38503957
2013-10-20,43435137.306603745,30648879.66116131,49307236.26413812,43435137.306603745,43435137.306603745,-3633609.3866141415,-3633609.3866141415,-3633609.3866141415,-3633609.3866141415,-3633609.3866141415,-3633609.3866141415,0.0,0.0,0.0,39801527.9199896
2013-10-27,43412814.60507963,31288181.861285884,50017328.223727554,43412814.60507963,43412814.60507963,-2517967.352039507,-2517967.352039507,-2517967.352039507,-2517967.352039507,-2517967.352039507,-2517967.352039507,0.0,0.0,0.0,40894847.25304012
2013-11-03,43390491.90355551,32281525.311901744,51439449.020779036,43390491.90355551,43390491.90355551,-1442506.2875004797,-1442506.2875004797,-1442506.2875004797,-1442506.2875004797,-1442506.2875004797,-1442506.2875004797,0.0,0.0,0.0,41947985.616055034
2013-11-10,43368169.2020314,32945359.461609144,50833335.73747367,43368169.2020314,43368169.2020314,-1396851.4940170045,-1396851.4940170045,-1396851.4940170045,-1396851.4940170045,-1396851.4940170045,-1396851.4940170045,0.0,0.0,0.0,41971317.70801439
2013-11-17,43338660.11477863,32361623.902112834,50891446.01442,43338660.11477863,43338660.11477863,-1396919.9875804407,-1396919.9875804407,-1396919.9875804407,-1396919.9875804407,-1396919.9875804407,-1396919.9875804407,0.0,0.0,0.0,41941740.12719819
2013-11-24,43309151.027525865,34750208.84012445,53685135.22499835,43309151.027525865,43309151.027525865,757748.2072984629,757748.2072984629,757748.2072984629,757748.2072984629,757748.2072984629,757748.2072984629,0.0,0.0,0.0,44066899.23482433
2013-12-01,43279641.94027309,39453844.30331597,58470519.43347618,43279641.94027309,43279641.94027309,5578753.821331588,5578753.821331588,5578753.821331588,5578753.821331588,5578753.821331588,5578753.821331588,0.0,0.0,0.0,48858395.76160468
2013-12-08,43250132.85302033,44459741.06881532,63053276.42093694,43250132.85302033,43250132.85302033,10285091.57266911,10285091.57266911,10285091.57266911,10285091.57266911,10285091.57266911,10285091.57266911,0.0,0.0,0.0,53535224.425689444
2013-12-15,43220543.34503851,45225681.26704097,63877924.511318006,43220543.34503851,43220543.34503851,10931564.135390649,10931564.135390649,10931564.135390649,10931564.135390649,10931564.135390649,10931564.135390649,0.0,0.0,0.0,54152107.48042916
2013-12-22,43190953.8370567,40110892.0601389,59840875.08960559,43190953.8370567,43190953.8370567,6405334.657301307,6405334.657301307,6405334.657301307,6405334.657301307,6405334.657301307,6405334.657301307,0.0,0.0,0.0,49596288.494358
